konsumgruppe,1980M02,2000M02,2024M02
Alkoholholdige drikkevarer og tobakk,31.0,25.8,39.0
Andre varer og tjenester,48.9,61.4,82.5
"Bolig, lys og brensel",163.1,264.2,239.4
Helsepleie,22.3,23.8,34.1
Hotell- og restauranttjenester,28.1,38.5,73.2
Klær og skotøy,97.4,59.1,48.0
Kultur og fritid,131.0,116.3,124.2
Matvarer og alkoholfrie drikkevarer,204.5,122.3,121.4
"Møbler, husholdningsartikler og vedlikehold av innbo",88.3,65.5,66.0
Post- og teletjenester,15.7,18.0,20.1
Transport,166.4,192.7,147.5
Utdanning,3.3,12.4,4.6
